date_time,temperature
31.07.2016_15:00:00,24.198640327453607
31.07.2016_16:00:00,23.816237182617183
31.07.2016_17:00:00,23.046709823608392
31.07.2016_18:00:00,20.7778437423706
31.07.2016_19:00:00,20.497332382202142
31.07.2016_20:00:00,20.00088069915771
31.07.2016_21:00:00,18.92726440429687
31.07.2016_22:00:00,17.506187820434565
31.07.2016_23:00:00,17.36455574035644
01.08.2016_00:00:00,16.100326271057124
01.08.2016_01:00:00,12.96795230865478
01.08.2016_02:00:00,13.535803222656245
01.08.2016_03:00:00,13.380702209472652
01.08.2016_04:00:00,13.347588768005366
01.08.2016_05:00:00,13.291078262329098
01.08.2016_06:00:00,13.243385047912593
01.08.2016_07:00:00,13.79213298797607
01.08.2016_08:00:00,15.15782032012939
01.08.2016_09:00:00,15.660694046020502
01.08.2016_10:00:00,16.060988655090327
01.08.2016_11:00:00,16.243884963989252
01.08.2016_12:00:00,17.756814117431635
01.08.2016_13:00:00,19.247901382446283
01.08.2016_14:00:00,19.307109146118158
01.08.2016_15:00:00,19.647720413208003
01.08.2016_16:00:00,19.82991203308105
01.08.2016_17:00:00,20.37155406951904
01.08.2016_18:00:00,19.1210330581665
01.08.2016_19:00:00,18.733641548156733
01.08.2016_20:00:00,17.81840324401855
01.08.2016_21:00:00,15.496636886596676
01.08.2016_22:00:00,14.77815608978271
01.08.2016_23:00:00,14.82731769561767
02.08.2016_00:00:00,13.91333602905273
02.08.2016_01:00:00,14.53979068756103
02.08.2016_02:00:00,13.321140365600582
02.08.2016_03:00:00,12.581098861694331
02.08.2016_04:00:00,11.833201637268063
02.08.2016_05:00:00,12.050624237060543
02.08.2016_06:00:00,13.266775169372554
02.08.2016_07:00:00,13.930675544738765
02.08.2016_08:00:00,17.060168266296383
02.08.2016_09:00:00,17.373282775878902
02.08.2016_10:00:00,19.028454971313472
02.08.2016_11:00:00,18.683775253295895
02.08.2016_12:00:00,19.81829681396484
02.08.2016_13:00:00,19.380341262817378
02.08.2016_14:00:00,19.901033554077145
02.08.2016_15:00:00,19.86812145233154
02.08.2016_16:00:00,19.974741249084467
02.08.2016_17:00:00,19.77121803283691
02.08.2016_18:00:00,18.571913681030267
02.08.2016_19:00:00,16.88404113769531
02.08.2016_20:00:00,16.326225967407222
02.08.2016_21:00:00,14.559015159606929
02.08.2016_22:00:00,14.392125358581538
02.08.2016_23:00:00,13.469888763427731
03.08.2016_00:00:00,13.704744606018062
03.08.2016_01:00:00,13.950615119934078
03.08.2016_02:00:00,14.071352996826167
03.08.2016_03:00:00,14.20083873748779
03.08.2016_04:00:00,13.809659957885739
03.08.2016_05:00:00,13.886266250610348
03.08.2016_06:00:00,14.429911270141597
03.08.2016_07:00:00,15.227091598510738
03.08.2016_08:00:00,17.007240219116206
03.08.2016_09:00:00,17.807454528808588
03.08.2016_10:00:00,18.434183425903317
03.08.2016_11:00:00,18.863766021728512
03.08.2016_12:00:00,19.580271606445308
03.08.2016_13:00:00,20.352923202514642
03.08.2016_14:00:00,20.84715667724609
03.08.2016_15:00:00,20.980874023437494
03.08.2016_16:00:00,21.3090924835205
03.08.2016_17:00:00,21.362190628051753
03.08.2016_18:00:00,20.62384315490722
03.08.2016_19:00:00,19.927110519409176
03.08.2016_20:00:00,18.607207145690914
03.08.2016_21:00:00,17.2494310760498
03.08.2016_22:00:00,16.589564437866205
03.08.2016_23:00:00,15.973489189147944
04.08.2016_00:00:00,15.184914398193355
04.08.2016_01:00:00,15.036044502258296
04.08.2016_02:00:00,15.758027915954585
04.08.2016_03:00:00,15.656559638977047
04.08.2016_04:00:00,15.961835784912104
04.08.2016_05:00:00,16.455833206176752
04.08.2016_06:00:00,16.707955665588376
04.08.2016_07:00:00,17.455047531127924
04.08.2016_08:00:00,18.245115013122554
04.08.2016_09:00:00,19.124563446044917
04.08.2016_10:00:00,19.910690917968743
04.08.2016_11:00:00,20.844563560485835
04.08.2016_12:00:00,20.795523452758783
04.08.2016_13:00:00,21.27358379364013
04.08.2016_14:00:00,22.568823051452632
04.08.2016_15:00:00,22.420300292968744
04.08.2016_16:00:00,22.672217941284174
04.08.2016_17:00:00,21.63818225860595
04.08.2016_18:00:00,21.32928894042968
04.08.2016_19:00:00,20.484356384277337
04.08.2016_20:00:00,20.01344360351562
04.08.2016_21:00:00,17.34286312103271
04.08.2016_22:00:00,17.52541923522949
04.08.2016_23:00:00,17.21852890014648
05.08.2016_00:00:00,17.42213890075683
05.08.2016_01:00:00,16.904442405700678
05.08.2016_02:00:00,16.470451164245603
05.08.2016_03:00:00,16.32517761230468
05.08.2016_04:00:00,15.796299819946285
05.08.2016_05:00:00,15.078058547973628
05.08.2016_06:00:00,15.475003280639644
05.08.2016_07:00:00,16.008369560241693
05.08.2016_08:00:00,18.53511363983154
05.08.2016_09:00:00,20.56296913146972
05.08.2016_10:00:00,20.830317039489742
05.08.2016_11:00:00,20.6967073059082
05.08.2016_12:00:00,19.81763031005859
05.08.2016_13:00:00,19.527749710083004
05.08.2016_14:00:00,18.952716522216793
05.08.2016_15:00:00,19.148831825256345
05.08.2016_16:00:00,18.91146965026855
05.08.2016_17:00:00,17.481971511840815
05.08.2016_18:00:00,17.778409538269038
05.08.2016_19:00:00,16.9055740737915
05.08.2016_20:00:00,16.26347393035888
05.08.2016_21:00:00,15.669851531982417
05.08.2016_22:00:00,15.319603729248042
05.08.2016_23:00:00,13.763216438293453
06.08.2016_00:00:00,12.899875183105465
06.08.2016_01:00:00,13.008213310241695
06.08.2016_02:00:00,12.501711997985836
06.08.2016_03:00:00,12.211682128906245
06.08.2016_04:00:00,12.355723342895503
06.08.2016_05:00:00,12.33531860351562
06.08.2016_06:00:00,13.357725181579585
06.08.2016_07:00:00,14.195787887573237
06.08.2016_08:00:00,14.181093559265133
06.08.2016_09:00:00,15.680914802551264
06.08.2016_10:00:00,17.73854774475097
06.08.2016_11:00:00,18.89120723724365
06.08.2016_12:00:00,20.97656257629394
06.08.2016_13:00:00,22.08770790100097
06.08.2016_14:00:00,22.698399047851556
06.08.2016_15:00:00,22.816161956787106
06.08.2016_16:00:00,22.89148731231689
06.08.2016_17:00:00,21.592901649475092
06.08.2016_18:00:00,22.787950096130366
06.08.2016_19:00:00,20.710481719970698
06.08.2016_20:00:00,20.81437995910644
06.08.2016_21:00:00,18.036304893493647
06.08.2016_22:00:00,17.18124633789062
06.08.2016_23:00:00,15.857052345275875
07.08.2016_00:00:00,14.535253601074213
07.08.2016_01:00:00,14.258394126892085
07.08.2016_02:00:00,13.429804801940914
07.08.2016_03:00:00,13.355996437072749
07.08.2016_04:00:00,11.589129295349117
07.08.2016_05:00:00,11.506982688903804
07.08.2016_06:00:00,11.466551589965816
07.08.2016_07:00:00,11.89514137268066
07.08.2016_08:00:00,14.134479942321773
07.08.2016_09:00:00,17.24634155273437
07.08.2016_10:00:00,19.43976772308349
07.08.2016_11:00:00,21.560232543945308
07.08.2016_12:00:00,23.462552719116207
07.08.2016_13:00:00,24.77335414886474
07.08.2016_14:00:00,25.470340194702143
07.08.2016_15:00:00,25.091929130554195
07.08.2016_16:00:00,23.920843582153314
07.08.2016_17:00:00,24.151769828796382
07.08.2016_18:00:00,24.95603523254394
07.08.2016_19:00:00,23.424200973510736
07.08.2016_20:00:00,22.044857254028315
07.08.2016_21:00:00,20.481870880126948
07.08.2016_22:00:00,19.330061874389642
07.08.2016_23:00:00,17.88698719024658
08.08.2016_00:00:00,17.403105354309076
08.08.2016_01:00:00,16.190349426269528
08.08.2016_02:00:00,15.807213821411128
08.08.2016_03:00:00,15.119496345520014
08.08.2016_04:00:00,14.868696479797359
08.08.2016_05:00:00,13.970901832580562
08.08.2016_06:00:00,14.611311416625972
08.08.2016_07:00:00,16.75752689361572
08.08.2016_08:00:00,19.478956069946285
08.08.2016_09:00:00,21.879182434082026
08.08.2016_10:00:00,24.566987876892085
08.08.2016_11:00:00,26.888368911743157
08.08.2016_12:00:00,27.52140876770019
08.08.2016_13:00:00,28.067407379150385
08.08.2016_14:00:00,28.090589218139645
08.08.2016_15:00:00,27.981876182556146
08.08.2016_16:00:00,27.953622665405266
08.08.2016_17:00:00,26.83880462646484
08.08.2016_18:00:00,26.039111022949214
08.08.2016_19:00:00,24.076326446533198
08.08.2016_20:00:00,22.78710655212402
08.08.2016_21:00:00,21.029185142517086
08.08.2016_22:00:00,19.589116668701166
08.08.2016_23:00:00,18.174469070434565
09.08.2016_00:00:00,17.4849881362915
09.08.2016_01:00:00,16.977907104492182
09.08.2016_02:00:00,14.815320625305171
09.08.2016_03:00:00,15.40430526733398
09.08.2016_04:00:00,14.853686256408688
09.08.2016_05:00:00,14.8971756362915
09.08.2016_06:00:00,15.360420150756832
09.08.2016_07:00:00,16.026722717285153
09.08.2016_08:00:00,16.694625587463374
09.08.2016_09:00:00,17.4783821105957
09.08.2016_10:00:00,18.38721572875976
09.08.2016_11:00:00,19.67568580627441
09.08.2016_12:00:00,19.479757957458492
09.08.2016_13:00:00,19.551788978576656
09.08.2016_14:00:00,17.965120887756342
09.08.2016_15:00:00,17.70528503417968
09.08.2016_16:00:00,17.816205863952632
09.08.2016_17:00:00,17.20915618896484
09.08.2016_18:00:00,17.709172973632807
09.08.2016_19:00:00,16.741305160522458
09.08.2016_20:00:00,16.413225555419917
09.08.2016_21:00:00,15.118510475158686
09.08.2016_22:00:00,14.162563362121578
09.08.2016_23:00:00,13.384343681335444
10.08.2016_00:00:00,13.03177352905273
10.08.2016_01:00:00,12.758677024841305
10.08.2016_02:00:00,12.474305496215816
10.08.2016_03:00:00,11.41963943481445
10.08.2016_04:00:00,9.547745857238766
10.08.2016_05:00:00,10.275043945312495
10.08.2016_06:00:00,10.582621612548824
10.08.2016_07:00:00,12.205718307495113
10.08.2016_08:00:00,13.651393051147457
10.08.2016_09:00:00,15.199653854370112
10.08.2016_10:00:00,15.558080215454098
10.08.2016_11:00:00,15.402264099121089
10.08.2016_12:00:00,15.225543365478512
10.08.2016_13:00:00,14.23907592773437
10.08.2016_14:00:00,13.875067596435542
10.08.2016_15:00:00,14.757834663391108
10.08.2016_16:00:00,15.006617660522457
10.08.2016_17:00:00,15.655629310607905
10.08.2016_18:00:00,12.0840258026123
10.08.2016_19:00:00,13.117693519592281
10.08.2016_20:00:00,12.858628311157222
10.08.2016_21:00:00,11.831191711425777
10.08.2016_22:00:00,11.615779037475582
10.08.2016_23:00:00,11.32935939788818
11.08.2016_00:00:00,10.970020065307613
11.08.2016_01:00:00,10.720633049011226
11.08.2016_02:00:00,9.680425262451168
11.08.2016_03:00:00,8.689084014892574
11.08.2016_04:00:00,7.253906707763668
11.08.2016_05:00:00,6.4950781249999965
11.08.2016_06:00:00,6.114110393524166
11.08.2016_07:00:00,6.206870727539059
11.08.2016_08:00:00,5.9375285148620565
11.08.2016_09:00:00,5.870209884643551
11.08.2016_10:00:00,7.421778907775875
11.08.2016_11:00:00,8.645948715209958
11.08.2016_12:00:00,11.927504997253413
11.08.2016_13:00:00,14.907218322753902
11.08.2016_14:00:00,16.516252479553216
11.08.2016_15:00:00,17.108652954101558
11.08.2016_16:00:00,17.17316150665283
11.08.2016_17:00:00,17.3303002166748
11.08.2016_18:00:00,17.10833011627197
11.08.2016_19:00:00,16.161602973937985
11.08.2016_20:00:00,14.52407577514648
11.08.2016_21:00:00,13.100388717651363
11.08.2016_22:00:00,12.588333206176754
11.08.2016_23:00:00,11.339568710327145
12.08.2016_00:00:00,10.739451370239253
12.08.2016_01:00:00,10.74344345092773
12.08.2016_02:00:00,10.483079948425289
12.08.2016_03:00:00,10.269087066650387
12.08.2016_04:00:00,10.649872550964352
12.08.2016_05:00:00,10.973130416870113
12.08.2016_06:00:00,10.341926918029781
12.08.2016_07:00:00,11.008448181152339
12.08.2016_08:00:00,13.421480445861812
12.08.2016_09:00:00,15.458125457763668
12.08.2016_10:00:00,17.316636886596676
12.08.2016_11:00:00,18.43164237976074
12.08.2016_12:00:00,19.4101187133789
12.08.2016_13:00:00,19.022025985717768
12.08.2016_14:00:00,17.84037704467773
12.08.2016_15:00:00,17.60406669616699
12.08.2016_16:00:00,18.028011779785153
12.08.2016_17:00:00,17.671824455261227
12.08.2016_18:00:00,16.374242019653316
12.08.2016_19:00:00,15.331423759460444
12.08.2016_20:00:00,14.24899017333984
12.08.2016_21:00:00,14.127290725708004
12.08.2016_22:00:00,12.977918624877926
12.08.2016_23:00:00,12.65459480285644
13.08.2016_00:00:00,13.391369743347164
13.08.2016_01:00:00,13.577473602294917
13.08.2016_02:00:00,12.994192428588862
13.08.2016_03:00:00,13.723965606689449
13.08.2016_04:00:00,13.767486228942866
13.08.2016_05:00:00,13.957866821289057
13.08.2016_06:00:00,14.544199333190914
13.08.2016_07:00:00,15.88889179229736
13.08.2016_08:00:00,17.11719947814941
13.08.2016_09:00:00,17.923641433715815
13.08.2016_10:00:00,18.883792381286618
13.08.2016_11:00:00,19.63632736206054
13.08.2016_12:00:00,21.329556236267084
13.08.2016_13:00:00,20.58237411499023
13.08.2016_14:00:00,23.348663864135737
13.08.2016_15:00:00,23.668537139892575
13.08.2016_16:00:00,24.147715263366695
13.08.2016_17:00:00,25.338150253295893
13.08.2016_18:00:00,25.469451522827143
13.08.2016_19:00:00,24.821089019775386
13.08.2016_20:00:00,23.05318740844726
13.08.2016_21:00:00,21.628208999633785
13.08.2016_22:00:00,20.159956436157223
13.08.2016_23:00:00,19.172669754028316
14.08.2016_00:00:00,18.491905441284175
14.08.2016_01:00:00,16.725239639282222
14.08.2016_02:00:00,15.739230422973629
14.08.2016_03:00:00,15.197390518188472
14.08.2016_04:00:00,16.164779281616205
14.08.2016_05:00:00,15.374100837707514
14.08.2016_06:00:00,15.812483367919917
14.08.2016_07:00:00,16.19174839019775
14.08.2016_08:00:00,17.576073532104488
14.08.2016_09:00:00,18.97977588653564
14.08.2016_10:00:00,20.32384696960449
14.08.2016_11:00:00,21.800895996093747
14.08.2016_12:00:00,23.48853248596191
14.08.2016_13:00:00,25.427586746215816
14.08.2016_14:00:00,25.99161914825439
14.08.2016_15:00:00,24.606412277221676
14.08.2016_16:00:00,25.343242759704584
14.08.2016_17:00:00,22.238927917480463
14.08.2016_18:00:00,23.05274307250976
14.08.2016_19:00:00,22.27503021240234
14.08.2016_20:00:00,19.290130653381343
14.08.2016_21:00:00,18.64508678436279
14.08.2016_22:00:00,17.54768463134765
14.08.2016_23:00:00,16.573648185729976
15.08.2016_00:00:00,14.961829986572262
15.08.2016_01:00:00,15.296789855957027
15.08.2016_02:00:00,14.112999076843257
15.08.2016_03:00:00,14.612061233520503
15.08.2016_04:00:00,13.695958557128902
15.08.2016_05:00:00,12.113765068054194
15.08.2016_06:00:00,12.648328971862789
15.08.2016_07:00:00,13.077550544738765
15.08.2016_08:00:00,14.088786239624019
15.08.2016_09:00:00,16.4673408126831
15.08.2016_10:00:00,17.05901229858398
15.08.2016_11:00:00,19.26152652740478
15.08.2016_12:00:00,20.062782249450677
15.08.2016_13:00:00,20.979985351562494
15.08.2016_14:00:00,21.16288513183593
15.08.2016_15:00:00,21.297873001098626
15.08.2016_16:00:00,21.77121574401855
15.08.2016_17:00:00,21.368897323608394
15.08.2016_18:00:00,21.85606307983398
15.08.2016_19:00:00,19.91086101531982
15.08.2016_20:00:00,19.425607986450192
15.08.2016_21:00:00,17.35688053131103
15.08.2016_22:00:00,16.3719856262207
15.08.2016_23:00:00,15.080880775451655
16.08.2016_00:00:00,14.908908882141109
16.08.2016_01:00:00,13.36981250762939
16.08.2016_02:00:00,12.69733089447021
16.08.2016_03:00:00,12.83085037231445
16.08.2016_04:00:00,12.400688056945796
16.08.2016_05:00:00,12.289930381774898
16.08.2016_06:00:00,12.257059936523433
16.08.2016_07:00:00,12.88594802856445
16.08.2016_08:00:00,15.295488090515132
16.08.2016_09:00:00,18.104711799621576
16.08.2016_10:00:00,19.741419754028314
16.08.2016_11:00:00,21.128247756958004
16.08.2016_12:00:00,21.88482688903808
16.08.2016_13:00:00,22.72156700134277
16.08.2016_14:00:00,23.347230186462397
16.08.2016_15:00:00,23.74998600006103
16.08.2016_16:00:00,23.9523879623413
16.08.2016_17:00:00,23.165875167846675
16.08.2016_18:00:00,21.53664802551269
16.08.2016_19:00:00,19.646876869201655
16.08.2016_20:00:00,17.701029129028317
16.08.2016_21:00:00,17.061869239807123
16.08.2016_22:00:00,16.312298812866207
16.08.2016_23:00:00,15.530298805236812
17.08.2016_00:00:00,14.811529884338375
17.08.2016_01:00:00,13.505338439941402
17.08.2016_02:00:00,13.108206253051753
17.08.2016_03:00:00,11.691569557189938
17.08.2016_04:00:00,10.608195228576657
17.08.2016_05:00:00,12.300170936584468
17.08.2016_06:00:00,12.360808906555171
17.08.2016_07:00:00,13.066928138732905
17.08.2016_08:00:00,13.422782211303707
17.08.2016_09:00:00,14.795144996643062
17.08.2016_10:00:00,15.325348854064936
17.08.2016_11:00:00,17.072175750732416
17.08.2016_12:00:00,18.512164382934564
17.08.2016_13:00:00,17.387185630798335
17.08.2016_14:00:00,18.04701061248779
17.08.2016_15:00:00,17.022746849060052
17.08.2016_16:00:00,18.199955902099603
17.08.2016_17:00:00,18.552741279602046
17.08.2016_18:00:00,18.119711608886714
17.08.2016_19:00:00,17.887167701721186
17.08.2016_20:00:00,16.598010292053218
17.08.2016_21:00:00,16.20847694396972
17.08.2016_22:00:00,15.292235412597652
17.08.2016_23:00:00,14.038531150817867
18.08.2016_00:00:00,13.965906524658198
18.08.2016_01:00:00,11.952578735351558
18.08.2016_02:00:00,11.14891735076904
18.08.2016_03:00:00,10.825881652832027
18.08.2016_04:00:00,8.845490264892574
18.08.2016_05:00:00,8.130834922790523
18.08.2016_06:00:00,8.620843734741207
18.08.2016_07:00:00,9.283438873291011
18.08.2016_08:00:00,9.864845504760739
18.08.2016_09:00:00,11.886785774230953
18.08.2016_10:00:00,13.767520942687984
18.08.2016_11:00:00,15.626202468872066
18.08.2016_12:00:00,16.810295257568356
18.08.2016_13:00:00,18.120697479248044
18.08.2016_14:00:00,18.633204269409173
18.08.2016_15:00:00,20.070815010070795
18.08.2016_16:00:00,20.38884498596191
18.08.2016_17:00:00,20.266902542114252
18.08.2016_18:00:00,20.11370037078857
18.08.2016_19:00:00,19.570204620361324
18.08.2016_20:00:00,19.720671348571774
18.08.2016_21:00:00,17.909235229492182
18.08.2016_22:00:00,16.890581207275385
18.08.2016_23:00:00,15.447214927673336
19.08.2016_00:00:00,15.190631752014156
19.08.2016_01:00:00,13.296635932922358
19.08.2016_02:00:00,12.446152648925777
19.08.2016_03:00:00,11.578357620239254
19.08.2016_04:00:00,11.551881446838374
19.08.2016_05:00:00,10.64031585693359
19.08.2016_06:00:00,10.10054836273193
19.08.2016_07:00:00,10.632869758605953
19.08.2016_08:00:00,13.586502647399898
19.08.2016_09:00:00,16.660047225952145
19.08.2016_10:00:00,19.094602012634272
19.08.2016_11:00:00,20.270474586486813
19.08.2016_12:00:00,21.637789993286127
19.08.2016_13:00:00,22.529551391601558
19.08.2016_14:00:00,22.966753654479977
19.08.2016_15:00:00,23.356967391967768
19.08.2016_16:00:00,23.29923149108886
19.08.2016_17:00:00,23.52509300231933
19.08.2016_18:00:00,23.680364112853997
19.08.2016_19:00:00,22.048023147583002
19.08.2016_20:00:00,20.224999580383297
19.08.2016_21:00:00,19.080345077514643
19.08.2016_22:00:00,18.305447502136225
19.08.2016_23:00:00,17.363257446289058
20.08.2016_00:00:00,16.945515708923335
20.08.2016_01:00:00,16.371711387634274
20.08.2016_02:00:00,15.623862762451168
20.08.2016_03:00:00,15.081974258422846
20.08.2016_04:00:00,15.59965339660644
20.08.2016_05:00:00,15.02672386169433
20.08.2016_06:00:00,15.824251327514643
20.08.2016_07:00:00,17.47273071289062
20.08.2016_08:00:00,19.84661628723144
20.08.2016_09:00:00,22.806206054687493
20.08.2016_10:00:00,24.979206657409662
20.08.2016_11:00:00,26.130654640197747
20.08.2016_12:00:00,26.880867271423334
20.08.2016_13:00:00,25.894503974914546
20.08.2016_14:00:00,25.150355834960934
20.08.2016_15:00:00,24.809480743408198
20.08.2016_16:00:00,25.426149597167964
20.08.2016_17:00:00,25.786887893676752
20.08.2016_18:00:00,24.77939086914062
20.08.2016_19:00:00,23.434358215332026
20.08.2016_20:00:00,21.93643234252929
20.08.2016_21:00:00,19.754551963806147
20.08.2016_22:00:00,18.317080078124995
20.08.2016_23:00:00,16.160672645568845
21.08.2016_00:00:00,15.638595275878902
21.08.2016_01:00:00,15.004163398742671
21.08.2016_02:00:00,14.876562614440914
21.08.2016_03:00:00,14.571293411254878
21.08.2016_04:00:00,14.146279144287105
21.08.2016_05:00:00,14.277844238281245
21.08.2016_06:00:00,14.399411773681637
21.08.2016_07:00:00,15.66947315216064
21.08.2016_08:00:00,16.206907882690427
21.08.2016_09:00:00,17.277944946289058
21.08.2016_10:00:00,18.360441017150873
21.08.2016_11:00:00,18.73834526062011
21.08.2016_12:00:00,18.059882469177243
21.08.2016_13:00:00,20.379364662170406
21.08.2016_14:00:00,20.272890663146967
21.08.2016_15:00:00,20.17108219146728
21.08.2016_16:00:00,21.02366218566894
21.08.2016_17:00:00,21.39700157165527
21.08.2016_18:00:00,20.43347644805908
21.08.2016_19:00:00,18.711751060485835
21.08.2016_20:00:00,17.098488769531244
21.08.2016_21:00:00,15.969368667602534
21.08.2016_22:00:00,15.357490310668942
21.08.2016_23:00:00,14.85863990783691
22.08.2016_00:00:00,14.438971557617183
22.08.2016_01:00:00,13.276488075256344
22.08.2016_02:00:00,12.683362083435055
22.08.2016_03:00:00,12.38645542144775
22.08.2016_04:00:00,12.17036582946777
22.08.2016_05:00:00,12.585264511108393
22.08.2016_06:00:00,12.98127891540527
22.08.2016_07:00:00,13.733060607910152
22.08.2016_08:00:00,15.394054298400874
22.08.2016_09:00:00,17.1299047088623
22.08.2016_10:00:00,18.6851985168457
22.08.2016_11:00:00,18.788957901000973
22.08.2016_12:00:00,19.281254348754878
22.08.2016_13:00:00,19.493133163452143
22.08.2016_14:00:00,19.346297492980952
22.08.2016_15:00:00,20.975420494079586
22.08.2016_16:00:00,21.074059600830072
22.08.2016_17:00:00,20.425301361083978
22.08.2016_18:00:00,19.354850959777828
22.08.2016_19:00:00,18.757715530395505
22.08.2016_20:00:00,18.197758522033688
22.08.2016_21:00:00,17.76875564575195
22.08.2016_22:00:00,16.71881412506103
22.08.2016_23:00:00,16.3462141418457
23.08.2016_00:00:00,16.030874481201167
23.08.2016_01:00:00,14.608624572753902
23.08.2016_02:00:00,14.357581710815426
23.08.2016_03:00:00,14.854651298522946
23.08.2016_04:00:00,15.207554702758785
23.08.2016_05:00:00,14.819052352905269
23.08.2016_06:00:00,15.972173538208004
23.08.2016_07:00:00,17.216637001037594
23.08.2016_08:00:00,18.81242092132568
23.08.2016_09:00:00,20.58397094726562
23.08.2016_10:00:00,22.736702194213862
23.08.2016_11:00:00,23.896068382263177
23.08.2016_12:00:00,24.165627555847163
23.08.2016_13:00:00,25.41305557250976
23.08.2016_14:00:00,26.593808898925776
23.08.2016_15:00:00,27.182352676391595
23.08.2016_16:00:00,26.10266147613525
23.08.2016_17:00:00,26.173828124999993
23.08.2016_18:00:00,24.534308357238764
23.08.2016_19:00:00,23.371870002746576
23.08.2016_20:00:00,22.125663909912106
23.08.2016_21:00:00,20.851249427795405
23.08.2016_22:00:00,20.35638763427734
23.08.2016_23:00:00,18.594692840576165
24.08.2016_00:00:00,18.64458343505859
24.08.2016_01:00:00,17.321791877746577
24.08.2016_02:00:00,16.539920310974118
24.08.2016_03:00:00,15.801249999999996
24.08.2016_04:00:00,15.543493499755854
24.08.2016_05:00:00,15.148221969604487
24.08.2016_06:00:00,16.22277553558349
24.08.2016_07:00:00,17.437756614685053
24.08.2016_08:00:00,19.485405883789056
24.08.2016_09:00:00,21.259559440612787
24.08.2016_10:00:00,23.510152206420894
24.08.2016_11:00:00,25.242378501892084
24.08.2016_12:00:00,26.208153076171868
24.08.2016_13:00:00,26.724318695068355
24.08.2016_14:00:00,27.878627090454096
24.08.2016_15:00:00,28.01409748077392
24.08.2016_16:00:00,28.68583274841308
24.08.2016_17:00:00,29.373692550659175
24.08.2016_18:00:00,28.58058414459228
24.08.2016_19:00:00,27.13612785339355
24.08.2016_20:00:00,25.93817733764648
24.08.2016_21:00:00,24.230767898559566
24.08.2016_22:00:00,23.095569419860833
24.08.2016_23:00:00,21.695303726196283
25.08.2016_00:00:00,21.220426635742182
25.08.2016_01:00:00,19.782319488525385
25.08.2016_02:00:00,18.796949005126947
25.08.2016_03:00:00,17.849472045898434
25.08.2016_04:00:00,17.015071640014643
25.08.2016_05:00:00,16.969221725463864
25.08.2016_06:00:00,17.707600440979
25.08.2016_07:00:00,18.90633895874023
25.08.2016_08:00:00,20.940258941650384
25.08.2016_09:00:00,23.195916442871088
25.08.2016_10:00:00,25.805435447692865
25.08.2016_11:00:00,28.28318801879882
25.08.2016_12:00:00,30.26471801757812
25.08.2016_13:00:00,30.311449661254876
25.08.2016_14:00:00,30.544017868041987
25.08.2016_15:00:00,30.70222923278808
25.08.2016_16:00:00,31.201454544067378
25.08.2016_17:00:00,32.09965534210205
25.08.2016_18:00:00,31.260058288574214
25.08.2016_19:00:00,29.487522392272943
25.08.2016_20:00:00,27.370994110107418
25.08.2016_21:00:00,25.933237571716305
25.08.2016_22:00:00,24.16269424438476
25.08.2016_23:00:00,23.185432891845696
26.08.2016_00:00:00,22.393862304687495
26.08.2016_01:00:00,20.850746078491206
26.08.2016_02:00:00,19.92002891540527
26.08.2016_03:00:00,19.099791717529293
26.08.2016_04:00:00,18.76725833892822
26.08.2016_05:00:00,18.443656806945796
26.08.2016_06:00:00,18.41588928222656
26.08.2016_07:00:00,19.9573323059082
26.08.2016_08:00:00,22.150081558227534
26.08.2016_09:00:00,24.512699050903315
26.08.2016_10:00:00,27.403423690795893
26.08.2016_11:00:00,30.136728439331048
26.08.2016_12:00:00,31.110157394409175
26.08.2016_13:00:00,30.45531730651855
26.08.2016_14:00:00,30.956750411987297
26.08.2016_15:00:00,31.011299591064446
26.08.2016_16:00:00,31.30747726440429
26.08.2016_17:00:00,31.361050987243647
26.08.2016_18:00:00,30.96309608459472
26.08.2016_19:00:00,29.869706840515132
26.08.2016_20:00:00,28.11911697387695
26.08.2016_21:00:00,26.75101356506347
26.08.2016_22:00:00,25.474235076904293
26.08.2016_23:00:00,24.449884529113763
27.08.2016_00:00:00,23.558199501037592
27.08.2016_01:00:00,22.22526458740234
27.08.2016_02:00:00,20.79516937255859
27.08.2016_03:00:00,19.441125030517572
27.08.2016_04:00:00,19.023942184448238
27.08.2016_05:00:00,18.02815063476562
27.08.2016_06:00:00,17.94607345581054
27.08.2016_07:00:00,20.49274322509765
27.08.2016_08:00:00,22.43164127349853
27.08.2016_09:00:00,25.303790588378902
27.08.2016_10:00:00,28.74987960815429
27.08.2016_11:00:00,31.215697593688958
27.08.2016_12:00:00,32.241152038574214
27.08.2016_13:00:00,31.253191909790033
27.08.2016_14:00:00,31.570211715698235
27.08.2016_15:00:00,29.973122558593744
27.08.2016_16:00:00,31.097920799255366
27.08.2016_17:00:00,30.708252067565912
27.08.2016_18:00:00,30.520631217956538
27.08.2016_19:00:00,29.868002395629876
27.08.2016_20:00:00,28.195622596740716
27.08.2016_21:00:00,26.46577072143554
27.08.2016_22:00:00,25.18943656921386
27.08.2016_23:00:00,24.030813255310054
28.08.2016_00:00:00,23.055523643493647
28.08.2016_01:00:00,21.61927368164062
28.08.2016_02:00:00,20.501761856079096
28.08.2016_03:00:00,20.12778373718261
28.08.2016_04:00:00,18.7140803527832
28.08.2016_05:00:00,18.43001083374023
28.08.2016_06:00:00,18.50427394866943
28.08.2016_07:00:00,20.68705341339111
28.08.2016_08:00:00,22.608254394531244
